__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2021-07-11,US,United States,accounting,Accounting,TOTAL,142.91
HiringLabSectoralPosting,2021-07-11,US,United States,admin,Administrative Assistance,TOTAL,151.47
HiringLabSectoralPosting,2021-07-11,US,United States,arch,Architecture,TOTAL,113.57
HiringLabSectoralPosting,2021-07-11,US,United States,arts,Arts & Entertainment,TOTAL,118.94
HiringLabSectoralPosting,2021-07-11,US,United States,childcare,Childcare,TOTAL,148.74
HiringLabSectoralPosting,2021-07-11,US,United States,engcivil,Civil Engineering,TOTAL,118.1
HiringLabSectoralPosting,2021-07-11,US,United States,finance,Banking & Finance,TOTAL,131.68
HiringLabSectoralPosting,2021-07-12,US,United States,accounting,Accounting,TOTAL,143
HiringLabSectoralPosting,2021-07-12,US,United States,admin,Administrative Assistance,TOTAL,151.46
HiringLabSectoralPosting,2021-07-12,US,United States,arch,Architecture,TOTAL,113.76
HiringLabSectoralPosting,2021-07-12,US,United States,arts,Arts & Entertainment,TOTAL,119.08
HiringLabSectoralPosting,2021-07-12,US,United States,childcare,Childcare,TOTAL,148.36
HiringLabSectoralPosting,2021-07-12,US,United States,engcivil,Civil Engineering,TOTAL,118.39
HiringLabSectoralPosting,2021-07-12,US,United States,finance,Banking & Finance,TOTAL,131.72
HiringLabSectoralPosting,2021-07-13,US,United States,accounting,Accounting,TOTAL,143.06
HiringLabSectoralPosting,2021-07-13,US,United States,admin,Administrative Assistance,TOTAL,151.62
HiringLabSectoralPosting,2021-07-13,US,United States,arch,Architecture,TOTAL,113.92
HiringLabSectoralPosting,2021-07-13,US,United States,arts,Arts & Entertainment,TOTAL,119.27
HiringLabSectoralPosting,2021-07-13,US,United States,childcare,Childcare,TOTAL,148.21
HiringLabSectoralPosting,2021-07-13,US,United States,engcivil,Civil Engineering,TOTAL,118.73
HiringLabSectoralPosting,2021-07-13,US,United States,finance,Banking & Finance,TOTAL,131.78
HiringLabSectoralPosting,2021-07-14,US,United States,accounting,Accounting,TOTAL,143.03
HiringLabSectoralPosting,2021-07-14,US,United States,admin,Administrative Assistance,TOTAL,151.88
HiringLabSectoralPosting,2021-07-14,US,United States,arch,Architecture,TOTAL,114.03
HiringLabSectoralPosting,2021-07-14,US,United States,arts,Arts & Entertainment,TOTAL,119.4
HiringLabSectoralPosting,2021-07-14,US,United States,childcare,Childcare,TOTAL,148.15
HiringLabSectoralPosting,2021-07-14,US,United States,engcivil,Civil Engineering,TOTAL,119.16
HiringLabSectoralPosting,2021-07-14,US,United States,finance,Banking & Finance,TOTAL,131.65
HiringLabSectoralPosting,2021-07-15,US,United States,accounting,Accounting,TOTAL,143.17
HiringLabSectoralPosting,2021-07-15,US,United States,admin,Administrative Assistance,TOTAL,152.25
HiringLabSectoralPosting,2021-07-15,US,United States,arch,Architecture,TOTAL,114.23
HiringLabSectoralPosting,2021-07-15,US,United States,arts,Arts & Entertainment,TOTAL,119.66
HiringLabSectoralPosting,2021-07-15,US,United States,childcare,Childcare,TOTAL,148.01
HiringLabSectoralPosting,2021-07-15,US,United States,engcivil,Civil Engineering,TOTAL,119.53
HiringLabSectoralPosting,2021-07-15,US,United States,finance,Banking & Finance,TOTAL,131.61
HiringLabSectoralPosting,2021-07-16,US,United States,accounting,Accounting,TOTAL,143.3
HiringLabSectoralPosting,2021-07-16,US,United States,admin,Administrative Assistance,TOTAL,152.46
HiringLabSectoralPosting,2021-07-16,US,United States,arch,Architecture,TOTAL,114.47
HiringLabSectoralPosting,2021-07-16,US,United States,arts,Arts & Entertainment,TOTAL,119.85
HiringLabSectoralPosting,2021-07-16,US,United States,childcare,Childcare,TOTAL,147.59
HiringLabSectoralPosting,2021-07-16,US,United States,engcivil,Civil Engineering,TOTAL,119.78
HiringLabSectoralPosting,2021-07-16,US,United States,finance,Banking & Finance,TOTAL,131.39
HiringLabSectoralPosting,2021-07-17,US,United States,accounting,Accounting,TOTAL,143.49
HiringLabSectoralPosting,2021-07-17,US,United States,admin,Administrative Assistance,TOTAL,152.79
HiringLabSectoralPosting,2021-07-17,US,United States,arch,Architecture,TOTAL,114.69
HiringLabSectoralPosting,2021-07-17,US,United States,arts,Arts & Entertainment,TOTAL,119.85
HiringLabSectoralPosting,2021-07-17,US,United States,childcare,Childcare,TOTAL,147.96
HiringLabSectoralPosting,2021-07-17,US,United States,engcivil,Civil Engineering,TOTAL,119.96
HiringLabSectoralPosting,2021-07-17,US,United States,finance,Banking & Finance,TOTAL,131.42
HiringLabSectoralPosting,2021-07-18,US,United States,accounting,Accounting,TOTAL,143.66
HiringLabSectoralPosting,2021-07-18,US,United States,admin,Administrative Assistance,TOTAL,153.19
HiringLabSectoralPosting,2021-07-18,US,United States,arch,Architecture,TOTAL,115.09
HiringLabSectoralPosting,2021-07-18,US,United States,arts,Arts & Entertainment,TOTAL,120.02
HiringLabSectoralPosting,2021-07-18,US,United States,childcare,Childcare,TOTAL,148.45
HiringLabSectoralPosting,2021-07-18,US,United States,engcivil,Civil Engineering,TOTAL,120.27
HiringLabSectoralPosting,2021-07-18,US,United States,finance,Banking & Finance,TOTAL,131.84
HiringLabSectoralPosting,2021-07-19,US,United States,accounting,Accounting,TOTAL,143.67
HiringLabSectoralPosting,2021-07-19,US,United States,admin,Administrative Assistance,TOTAL,153.73
HiringLabSectoralPosting,2021-07-19,US,United States,arch,Architecture,TOTAL,115.53
HiringLabSectoralPosting,2021-07-19,US,United States,arts,Arts & Entertainment,TOTAL,120.3
HiringLabSectoralPosting,2021-07-19,US,United States,childcare,Childcare,TOTAL,149.02
HiringLabSectoralPosting,2021-07-19,US,United States,engcivil,Civil Engineering,TOTAL,120.53
HiringLabSectoralPosting,2021-07-19,US,United States,finance,Banking & Finance,TOTAL,132.21
HiringLabSectoralPosting,2021-07-20,US,United States,accounting,Accounting,TOTAL,143.67
HiringLabSectoralPosting,2021-07-20,US,United States,admin,Administrative Assistance,TOTAL,154.21
HiringLabSectoralPosting,2021-07-20,US,United States,arch,Architecture,TOTAL,115.99
HiringLabSectoralPosting,2021-07-20,US,United States,arts,Arts & Entertainment,TOTAL,120.63
HiringLabSectoralPosting,2021-07-20,US,United States,childcare,Childcare,TOTAL,149.79
HiringLabSectoralPosting,2021-07-20,US,United States,engcivil,Civil Engineering,TOTAL,120.64
HiringLabSectoralPosting,2021-07-20,US,United States,finance,Banking & Finance,TOTAL,132.53
HiringLabSectoralPosting,2021-07-21,US,United States,accounting,Accounting,TOTAL,144.33
HiringLabSectoralPosting,2021-07-21,US,United States,admin,Administrative Assistance,TOTAL,154.39
HiringLabSectoralPosting,2021-07-21,US,United States,arch,Architecture,TOTAL,116.11
HiringLabSectoralPosting,2021-07-21,US,United States,arts,Arts & Entertainment,TOTAL,120.8
HiringLabSectoralPosting,2021-07-21,US,United States,childcare,Childcare,TOTAL,149.46
HiringLabSectoralPosting,2021-07-21,US,United States,engcivil,Civil Engineering,TOTAL,120.57
HiringLabSectoralPosting,2021-07-21,US,United States,finance,Banking & Finance,TOTAL,133.06
HiringLabSectoralPosting,2021-07-22,US,United States,accounting,Accounting,TOTAL,144.58
HiringLabSectoralPosting,2021-07-22,US,United States,admin,Administrative Assistance,TOTAL,154.42
HiringLabSectoralPosting,2021-07-22,US,United States,arch,Architecture,TOTAL,116.2
HiringLabSectoralPosting,2021-07-22,US,United States,arts,Arts & Entertainment,TOTAL,120.65
HiringLabSectoralPosting,2021-07-22,US,United States,childcare,Childcare,TOTAL,149
HiringLabSectoralPosting,2021-07-22,US,United States,engcivil,Civil Engineering,TOTAL,120.51
HiringLabSectoralPosting,2021-07-22,US,United States,finance,Banking & Finance,TOTAL,133.55
HiringLabSectoralPosting,2021-07-23,US,United States,accounting,Accounting,TOTAL,144.81
HiringLabSectoralPosting,2021-07-23,US,United States,admin,Administrative Assistance,TOTAL,154.46
HiringLabSectoralPosting,2021-07-23,US,United States,arch,Architecture,TOTAL,116.12
HiringLabSectoralPosting,2021-07-23,US,United States,arts,Arts & Entertainment,TOTAL,120.53
HiringLabSectoralPosting,2021-07-23,US,United States,childcare,Childcare,TOTAL,148.43
HiringLabSectoralPosting,2021-07-23,US,United States,engcivil,Civil Engineering,TOTAL,120.49
HiringLabSectoralPosting,2021-07-23,US,United States,finance,Banking & Finance,TOTAL,134.11
HiringLabSectoralPosting,2021-07-24,US,United States,accounting,Accounting,TOTAL,145.06
HiringLabSectoralPosting,2021-07-24,US,United States,admin,Administrative Assistance,TOTAL,154.36
HiringLabSectoralPosting,2021-07-24,US,United States,arch,Architecture,TOTAL,116.09
HiringLabSectoralPosting,2021-07-24,US,United States,arts,Arts & Entertainment,TOTAL,120.57
HiringLabSectoralPosting,2021-07-24,US,United States,childcare,Childcare,TOTAL,147.79
HiringLabSectoralPosting,2021-07-24,US,United States,engcivil,Civil Engineering,TOTAL,120.57
HiringLabSectoralPosting,2021-07-24,US,United States,finance,Banking & Finance,TOTAL,134.42
HiringLabSectoralPosting,2021-07-25,US,United States,accounting,Accounting,TOTAL,145.26
HiringLabSectoralPosting,2021-07-25,US,United States,admin,Administrative Assistance,TOTAL,154.16
HiringLabSectoralPosting,2021-07-25,US,United States,arch,Architecture,TOTAL,115.95
HiringLabSectoralPosting,2021-07-25,US,United States,arts,Arts & Entertainment,TOTAL,120.39
HiringLabSectoralPosting,2021-07-25,US,United States,childcare,Childcare,TOTAL,146.67
HiringLabSectoralPosting,2021-07-25,US,United States,engcivil,Civil Engineering,TOTAL,120.62
HiringLabSectoralPosting,2021-07-25,US,United States,finance,Banking & Finance,TOTAL,134.48
HiringLabSectoralPosting,2021-07-26,US,United States,accounting,Accounting,TOTAL,145.57
HiringLabSectoralPosting,2021-07-26,US,United States,admin,Administrative Assistance,TOTAL,153.78
HiringLabSectoralPosting,2021-07-26,US,United States,arch,Architecture,TOTAL,115.68
HiringLabSectoralPosting,2021-07-26,US,United States,arts,Arts & Entertainment,TOTAL,120.19
HiringLabSectoralPosting,2021-07-26,US,United States,childcare,Childcare,TOTAL,145.29
HiringLabSectoralPosting,2021-07-26,US,United States,engcivil,Civil Engineering,TOTAL,120.58
HiringLabSectoralPosting,2021-07-26,US,United States,finance,Banking & Finance,TOTAL,134.54
HiringLabSectoralPosting,2021-07-27,US,United States,accounting,Accounting,TOTAL,145.85
HiringLabSectoralPosting,2021-07-27,US,United States,admin,Administrative Assistance,TOTAL,153.47
HiringLabSectoralPosting,2021-07-27,US,United States,arch,Architecture,TOTAL,115.43
HiringLabSectoralPosting,2021-07-27,US,United States,arts,Arts & Entertainment,TOTAL,119.95
HiringLabSectoralPosting,2021-07-27,US,United States,childcare,Childcare,TOTAL,144.05
HiringLabSectoralPosting,2021-07-27,US,United States,engcivil,Civil Engineering,TOTAL,120.57
HiringLabSectoralPosting,2021-07-27,US,United States,finance,Banking & Finance,TOTAL,134.54
HiringLabSectoralPosting,2021-07-28,US,United States,accounting,Accounting,TOTAL,145.49
HiringLabSectoralPosting,2021-07-28,US,United States,admin,Administrative Assistance,TOTAL,153.48
HiringLabSectoralPosting,2021-07-28,US,United States,arch,Architecture,TOTAL,115.52
HiringLabSectoralPosting,2021-07-28,US,United States,arts,Arts & Entertainment,TOTAL,119.92
HiringLabSectoralPosting,2021-07-28,US,United States,childcare,Childcare,TOTAL,143.77
HiringLabSectoralPosting,2021-07-28,US,United States,engcivil,Civil Engineering,TOTAL,120.64
HiringLabSectoralPosting,2021-07-28,US,United States,finance,Banking & Finance,TOTAL,134.69
HiringLabSectoralPosting,2021-07-29,US,United States,accounting,Accounting,TOTAL,145.45
HiringLabSectoralPosting,2021-07-29,US,United States,admin,Administrative Assistance,TOTAL,153.5
HiringLabSectoralPosting,2021-07-29,US,United States,arch,Architecture,TOTAL,115.66
HiringLabSectoralPosting,2021-07-29,US,United States,arts,Arts & Entertainment,TOTAL,120.06
HiringLabSectoralPosting,2021-07-29,US,United States,childcare,Childcare,TOTAL,143.66
HiringLabSectoralPosting,2021-07-29,US,United States,engcivil,Civil Engineering,TOTAL,120.64
HiringLabSectoralPosting,2021-07-29,US,United States,finance,Banking & Finance,TOTAL,134.75
HiringLabSectoralPosting,2021-07-30,US,United States,accounting,Accounting,TOTAL,145.3
HiringLabSectoralPosting,2021-07-30,US,United States,admin,Administrative Assistance,TOTAL,153.32
HiringLabSectoralPosting,2021-07-30,US,United States,arch,Architecture,TOTAL,115.8
HiringLabSectoralPosting,2021-07-30,US,United States,arts,Arts & Entertainment,TOTAL,120.06
HiringLabSectoralPosting,2021-07-30,US,United States,childcare,Childcare,TOTAL,143.21
HiringLabSectoralPosting,2021-07-30,US,United States,engcivil,Civil Engineering,TOTAL,120.51
HiringLabSectoralPosting,2021-07-30,US,United States,finance,Banking & Finance,TOTAL,134.74
HiringLabSectoralPosting,2021-07-31,US,United States,accounting,Accounting,TOTAL,145.38
HiringLabSectoralPosting,2021-07-31,US,United States,admin,Administrative Assistance,TOTAL,153.52
HiringLabSectoralPosting,2021-07-31,US,United States,arch,Architecture,TOTAL,116.13
HiringLabSectoralPosting,2021-07-31,US,United States,arts,Arts & Entertainment,TOTAL,120.35
HiringLabSectoralPosting,2021-07-31,US,United States,childcare,Childcare,TOTAL,143.03
HiringLabSectoralPosting,2021-07-31,US,United States,engcivil,Civil Engineering,TOTAL,120.59
HiringLabSectoralPosting,2021-07-31,US,United States,finance,Banking & Finance,TOTAL,134.96
HiringLabSectoralPosting,2021-08-01,US,United States,accounting,Accounting,TOTAL,145.43
HiringLabSectoralPosting,2021-08-01,US,United States,admin,Administrative Assistance,TOTAL,153.68
HiringLabSectoralPosting,2021-08-01,US,United States,arch,Architecture,TOTAL,116.4
HiringLabSectoralPosting,2021-08-01,US,United States,arts,Arts & Entertainment,TOTAL,120.48
HiringLabSectoralPosting,2021-08-01,US,United States,childcare,Childcare,TOTAL,143.22
HiringLabSectoralPosting,2021-08-01,US,United States,engcivil,Civil Engineering,TOTAL,120.6
HiringLabSectoralPosting,2021-08-01,US,United States,finance,Banking & Finance,TOTAL,134.98
HiringLabSectoralPosting,2021-08-02,US,United States,accounting,Accounting,TOTAL,145.52
HiringLabSectoralPosting,2021-08-02,US,United States,admin,Administrative Assistance,TOTAL,153.92
HiringLabSectoralPosting,2021-08-02,US,United States,arch,Architecture,TOTAL,116.77
HiringLabSectoralPosting,2021-08-02,US,United States,arts,Arts & Entertainment,TOTAL,120.64
HiringLabSectoralPosting,2021-08-02,US,United States,childcare,Childcare,TOTAL,143.61
HiringLabSectoralPosting,2021-08-02,US,United States,engcivil,Civil Engineering,TOTAL,120.73
HiringLabSectoralPosting,2021-08-02,US,United States,finance,Banking & Finance,TOTAL,135.04
HiringLabSectoralPosting,2021-08-03,US,United States,accounting,Accounting,TOTAL,145.6
HiringLabSectoralPosting,2021-08-03,US,United States,admin,Administrative Assistance,TOTAL,154.05
HiringLabSectoralPosting,2021-08-03,US,United States,arch,Architecture,TOTAL,117.15
HiringLabSectoralPosting,2021-08-03,US,United States,arts,Arts & Entertainment,TOTAL,120.81
HiringLabSectoralPosting,2021-08-03,US,United States,childcare,Childcare,TOTAL,143.63
HiringLabSectoralPosting,2021-08-03,US,United States,engcivil,Civil Engineering,TOTAL,120.9
HiringLabSectoralPosting,2021-08-03,US,United States,finance,Banking & Finance,TOTAL,135.18
HiringLabSectoralPosting,2021-08-04,US,United States,accounting,Accounting,TOTAL,147.31
HiringLabSectoralPosting,2021-08-04,US,United States,admin,Administrative Assistance,TOTAL,154.17
HiringLabSectoralPosting,2021-08-04,US,United States,arch,Architecture,TOTAL,117.44
HiringLabSectoralPosting,2021-08-04,US,United States,arts,Arts & Entertainment,TOTAL,120.96
HiringLabSectoralPosting,2021-08-04,US,United States,childcare,Childcare,TOTAL,143.57
HiringLabSectoralPosting,2021-08-04,US,United States,engcivil,Civil Engineering,TOTAL,121.06
HiringLabSectoralPosting,2021-08-04,US,United States,finance,Banking & Finance,TOTAL,135.28
HiringLabSectoralPosting,2021-08-05,US,United States,accounting,Accounting,TOTAL,148.96
HiringLabSectoralPosting,2021-08-05,US,United States,admin,Administrative Assistance,TOTAL,154.42
HiringLabSectoralPosting,2021-08-05,US,United States,arch,Architecture,TOTAL,117.66
HiringLabSectoralPosting,2021-08-05,US,United States,arts,Arts & Entertainment,TOTAL,121.13
HiringLabSectoralPosting,2021-08-05,US,United States,childcare,Childcare,TOTAL,143.42
HiringLabSectoralPosting,2021-08-05,US,United States,engcivil,Civil Engineering,TOTAL,121.26
HiringLabSectoralPosting,2021-08-05,US,United States,finance,Banking & Finance,TOTAL,135.37
HiringLabSectoralPosting,2021-08-06,US,United States,accounting,Accounting,TOTAL,150.9
HiringLabSectoralPosting,2021-08-06,US,United States,admin,Administrative Assistance,TOTAL,154.93
HiringLabSectoralPosting,2021-08-06,US,United States,arch,Architecture,TOTAL,118.04
HiringLabSectoralPosting,2021-08-06,US,United States,arts,Arts & Entertainment,TOTAL,121.66
HiringLabSectoralPosting,2021-08-06,US,United States,childcare,Childcare,TOTAL,143.74
HiringLabSectoralPosting,2021-08-06,US,United States,engcivil,Civil Engineering,TOTAL,121.57
HiringLabSectoralPosting,2021-08-06,US,United States,finance,Banking & Finance,TOTAL,135.65
HiringLabSectoralPosting,2021-08-07,US,United States,accounting,Accounting,TOTAL,152.46
HiringLabSectoralPosting,2021-08-07,US,United States,admin,Administrative Assistance,TOTAL,155.06
HiringLabSectoralPosting,2021-08-07,US,United States,arch,Architecture,TOTAL,118.14
HiringLabSectoralPosting,2021-08-07,US,United States,arts,Arts & Entertainment,TOTAL,121.74
HiringLabSectoralPosting,2021-08-07,US,United States,childcare,Childcare,TOTAL,143.67
HiringLabSectoralPosting,2021-08-07,US,United States,engcivil,Civil Engineering,TOTAL,121.55
HiringLabSectoralPosting,2021-08-07,US,United States,finance,Banking & Finance,TOTAL,135.47
HiringLabSectoralPosting,2021-08-08,US,United States,accounting,Accounting,TOTAL,154.19
HiringLabSectoralPosting,2021-08-08,US,United States,admin,Administrative Assistance,TOTAL,155.35
HiringLabSectoralPosting,2021-08-08,US,United States,arch,Architecture,TOTAL,118.26
HiringLabSectoralPosting,2021-08-08,US,United States,arts,Arts & Entertainment,TOTAL,122.23
HiringLabSectoralPosting,2021-08-08,US,United States,childcare,Childcare,TOTAL,143.64
HiringLabSectoralPosting,2021-08-08,US,United States,engcivil,Civil Engineering,TOTAL,121.64
HiringLabSectoralPosting,2021-08-08,US,United States,finance,Banking & Finance,TOTAL,135.71
HiringLabSectoralPosting,2021-08-09,US,United States,accounting,Accounting,TOTAL,155.95
HiringLabSectoralPosting,2021-08-09,US,United States,admin,Administrative Assistance,TOTAL,155.63
HiringLabSectoralPosting,2021-08-09,US,United States,arch,Architecture,TOTAL,118.29
HiringLabSectoralPosting,2021-08-09,US,United States,arts,Arts & Entertainment,TOTAL,122.62
HiringLabSectoralPosting,2021-08-09,US,United States,childcare,Childcare,TOTAL,143.6
HiringLabSectoralPosting,2021-08-09,US,United States,engcivil,Civil Engineering,TOTAL,121.68
HiringLabSectoralPosting,2021-08-09,US,United States,finance,Banking & Finance,TOTAL,135.88
HiringLabSectoralPosting,2021-08-10,US,United States,accounting,Accounting,TOTAL,157.75
HiringLabSectoralPosting,2021-08-10,US,United States,admin,Administrative Assistance,TOTAL,155.93
HiringLabSectoralPosting,2021-08-10,US,United States,arch,Architecture,TOTAL,118.33
HiringLabSectoralPosting,2021-08-10,US,United States,arts,Arts & Entertainment,TOTAL,123.03
HiringLabSectoralPosting,2021-08-10,US,United States,childcare,Childcare,TOTAL,143.73
HiringLabSectoralPosting,2021-08-10,US,United States,engcivil,Civil Engineering,TOTAL,121.76
HiringLabSectoralPosting,2021-08-10,US,United States,finance,Banking & Finance,TOTAL,136.2
HiringLabSectoralPosting,2021-08-11,US,United States,accounting,Accounting,TOTAL,156.54
HiringLabSectoralPosting,2021-08-11,US,United States,admin,Administrative Assistance,TOTAL,156.23
HiringLabSectoralPosting,2021-08-11,US,United States,arch,Architecture,TOTAL,118.41
HiringLabSectoralPosting,2021-08-11,US,United States,arts,Arts & Entertainment,TOTAL,123.46
HiringLabSectoralPosting,2021-08-11,US,United States,childcare,Childcare,TOTAL,143.84
HiringLabSectoralPosting,2021-08-11,US,United States,engcivil,Civil Engineering,TOTAL,121.92
HiringLabSectoralPosting,2021-08-11,US,United States,finance,Banking & Finance,TOTAL,136.48
HiringLabSectoralPosting,2021-08-12,US,United States,accounting,Accounting,TOTAL,156.57
HiringLabSectoralPosting,2021-08-12,US,United States,admin,Administrative Assistance,TOTAL,156.53
HiringLabSectoralPosting,2021-08-12,US,United States,arch,Architecture,TOTAL,118.48
HiringLabSectoralPosting,2021-08-12,US,United States,arts,Arts & Entertainment,TOTAL,123.93
HiringLabSectoralPosting,2021-08-12,US,United States,childcare,Childcare,TOTAL,143.83
HiringLabSectoralPosting,2021-08-12,US,United States,engcivil,Civil Engineering,TOTAL,122.15
HiringLabSectoralPosting,2021-08-12,US,United States,finance,Banking & Finance,TOTAL,136.99
HiringLabSectoralPosting,2021-08-13,US,United States,accounting,Accounting,TOTAL,156.48
HiringLabSectoralPosting,2021-08-13,US,United States,admin,Administrative Assistance,TOTAL,156.89
HiringLabSectoralPosting,2021-08-13,US,United States,arch,Architecture,TOTAL,118.45
HiringLabSectoralPosting,2021-08-13,US,United States,arts,Arts & Entertainment,TOTAL,124.09
HiringLabSectoralPosting,2021-08-13,US,United States,childcare,Childcare,TOTAL,143.97
HiringLabSectoralPosting,2021-08-13,US,United States,engcivil,Civil Engineering,TOTAL,122.41
HiringLabSectoralPosting,2021-08-13,US,United States,finance,Banking & Finance,TOTAL,137.28
HiringLabSectoralPosting,2021-08-14,US,United States,accounting,Accounting,TOTAL,156.57
HiringLabSectoralPosting,2021-08-14,US,United States,admin,Administrative Assistance,TOTAL,157.29
HiringLabSectoralPosting,2021-08-14,US,United States,arch,Architecture,TOTAL,118.55
HiringLabSectoralPosting,2021-08-14,US,United States,arts,Arts & Entertainment,TOTAL,124.41
HiringLabSectoralPosting,2021-08-14,US,United States,childcare,Childcare,TOTAL,143.84
HiringLabSectoralPosting,2021-08-14,US,United States,engcivil,Civil Engineering,TOTAL,122.7
HiringLabSectoralPosting,2021-08-14,US,United States,finance,Banking & Finance,TOTAL,137.95
HiringLabSectoralPosting,2021-08-15,US,United States,accounting,Accounting,TOTAL,156.55
HiringLabSectoralPosting,2021-08-15,US,United States,admin,Administrative Assistance,TOTAL,157.6
HiringLabSectoralPosting,2021-08-15,US,United States,arch,Architecture,TOTAL,118.58
HiringLabSectoralPosting,2021-08-15,US,United States,arts,Arts & Entertainment,TOTAL,124.48
HiringLabSectoralPosting,2021-08-15,US,United States,childcare,Childcare,TOTAL,143.6
HiringLabSectoralPosting,2021-08-15,US,United States,engcivil,Civil Engineering,TOTAL,122.89
HiringLabSectoralPosting,2021-08-15,US,United States,finance,Banking & Finance,TOTAL,138.45
HiringLabSectoralPosting,2021-08-16,US,United States,accounting,Accounting,TOTAL,156.42
HiringLabSectoralPosting,2021-08-16,US,United States,admin,Administrative Assistance,TOTAL,157.84
HiringLabSectoralPosting,2021-08-16,US,United States,arch,Architecture,TOTAL,118.63
HiringLabSectoralPosting,2021-08-16,US,United States,arts,Arts & Entertainment,TOTAL,124.61
HiringLabSectoralPosting,2021-08-16,US,United States,childcare,Childcare,TOTAL,143.39
HiringLabSectoralPosting,2021-08-16,US,United States,engcivil,Civil Engineering,TOTAL,123.03
HiringLabSectoralPosting,2021-08-16,US,United States,finance,Banking & Finance,TOTAL,138.86
HiringLabSectoralPosting,2021-08-17,US,United States,accounting,Accounting,TOTAL,156.41
HiringLabSectoralPosting,2021-08-17,US,United States,admin,Administrative Assistance,TOTAL,158.15
HiringLabSectoralPosting,2021-08-17,US,United States,arch,Architecture,TOTAL,118.68
HiringLabSectoralPosting,2021-08-17,US,United States,arts,Arts & Entertainment,TOTAL,124.74
HiringLabSectoralPosting,2021-08-17,US,United States,childcare,Childcare,TOTAL,143.1
HiringLabSectoralPosting,2021-08-17,US,United States,engcivil,Civil Engineering,TOTAL,123.33
HiringLabSectoralPosting,2021-08-17,US,United States,finance,Banking & Finance,TOTAL,139.12
HiringLabSectoralPosting,2021-08-18,US,United States,accounting,Accounting,TOTAL,157.79
HiringLabSectoralPosting,2021-08-18,US,United States,admin,Administrative Assistance,TOTAL,158.45
HiringLabSectoralPosting,2021-08-18,US,United States,arch,Architecture,TOTAL,118.8
HiringLabSectoralPosting,2021-08-18,US,United States,arts,Arts & Entertainment,TOTAL,124.77
HiringLabSectoralPosting,2021-08-18,US,United States,childcare,Childcare,TOTAL,142.95
HiringLabSectoralPosting,2021-08-18,US,United States,engcivil,Civil Engineering,TOTAL,123.55
HiringLabSectoralPosting,2021-08-18,US,United States,finance,Banking & Finance,TOTAL,139.15
HiringLabSectoralPosting,2021-08-19,US,United States,accounting,Accounting,TOTAL,157.98
HiringLabSectoralPosting,2021-08-19,US,United States,admin,Administrative Assistance,TOTAL,158.72
HiringLabSectoralPosting,2021-08-19,US,United States,arch,Architecture,TOTAL,118.94
HiringLabSectoralPosting,2021-08-19,US,United States,arts,Arts & Entertainment,TOTAL,124.83
HiringLabSectoralPosting,2021-08-19,US,United States,childcare,Childcare,TOTAL,143.07
HiringLabSectoralPosting,2021-08-19,US,United States,engcivil,Civil Engineering,TOTAL,123.71
HiringLabSectoralPosting,2021-08-19,US,United States,finance,Banking & Finance,TOTAL,139.31
HiringLabSectoralPosting,2021-08-20,US,United States,accounting,Accounting,TOTAL,158.18
HiringLabSectoralPosting,2021-08-20,US,United States,admin,Administrative Assistance,TOTAL,158.91
HiringLabSectoralPosting,2021-08-20,US,United States,arch,Architecture,TOTAL,119.18
HiringLabSectoralPosting,2021-08-20,US,United States,arts,Arts & Entertainment,TOTAL,125.01
HiringLabSectoralPosting,2021-08-20,US,United States,childcare,Childcare,TOTAL,143.12
HiringLabSectoralPosting,2021-08-20,US,United States,engcivil,Civil Engineering,TOTAL,123.91
HiringLabSectoralPosting,2021-08-20,US,United States,finance,Banking & Finance,TOTAL,139.69
HiringLabSectoralPosting,2021-08-21,US,United States,accounting,Accounting,TOTAL,158.75
HiringLabSectoralPosting,2021-08-21,US,United States,admin,Administrative Assistance,TOTAL,159.06
HiringLabSectoralPosting,2021-08-21,US,United States,arch,Architecture,TOTAL,119.33
HiringLabSectoralPosting,2021-08-21,US,United States,arts,Arts & Entertainment,TOTAL,125.23
HiringLabSectoralPosting,2021-08-21,US,United States,childcare,Childcare,TOTAL,143.17
HiringLabSectoralPosting,2021-08-21,US,United States,engcivil,Civil Engineering,TOTAL,124.25
HiringLabSectoralPosting,2021-08-21,US,United States,finance,Banking & Finance,TOTAL,140.43
HiringLabSectoralPosting,2021-08-22,US,United States,accounting,Accounting,TOTAL,159.36
HiringLabSectoralPosting,2021-08-22,US,United States,admin,Administrative Assistance,TOTAL,159.35
HiringLabSectoralPosting,2021-08-22,US,United States,arch,Architecture,TOTAL,119.51
HiringLabSectoralPosting,2021-08-22,US,United States,arts,Arts & Entertainment,TOTAL,125.57
HiringLabSectoralPosting,2021-08-22,US,United States,childcare,Childcare,TOTAL,143.35
HiringLabSectoralPosting,2021-08-22,US,United States,engcivil,Civil Engineering,TOTAL,124.67
HiringLabSectoralPosting,2021-08-22,US,United States,finance,Banking & Finance,TOTAL,141.17
HiringLabSectoralPosting,2021-08-23,US,United States,accounting,Accounting,TOTAL,159.94
HiringLabSectoralPosting,2021-08-23,US,United States,admin,Administrative Assistance,TOTAL,159.66
HiringLabSectoralPosting,2021-08-23,US,United States,arch,Architecture,TOTAL,119.67
HiringLabSectoralPosting,2021-08-23,US,United States,arts,Arts & Entertainment,TOTAL,125.92
